id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
161818,Sudan,SDN,20.0,36.0,"[20, 36]",Recommended figure,Disaster,total,315,2024-08-23,2024-08-21,2024-08-23,2024,26767,Sudan: Flood - Red Sea (Dordieb) - 21/08/2024,,,2024-08-21,2024-08-23,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-004?close=true,"Red Sea State, Sudan","20, 36",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-09-18T21:32:22.161848Z,"Sudan: 315 displacements, 21 August - 23 August. Flood resulted in a total of 315 people being displaced in Dordieb, Red Sea State on 21 August, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-004?close=true,Flood
161817,Sudan,SDN,18.332951,36.386009,"[18.332951, 36.386009]",Recommended figure,Disaster,total,2100,2024-08-23,2024-08-21,2024-08-23,2024,26766,Sudan: Flood - Red Sea (Haya) - 21/08/2024,,,2024-08-21,2024-08-23,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-004?close=true,"Hayya, Sinkat District, Red Sea State, Sudan","18.332951, 36.386009",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-09-18T21:18:00.203488Z,"Sudan: 2,100 displacements, 21 August - 23 August. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 2100 people were displaced in Hayya due to flood on 21 August.",https://dtm.iom.int/reports/flood-displacement-summary-update-004?close=true,Flood
160144,Sudan,SDN,11.84452,34.672352,"[11.84452, 34.672352]",Recommended figure,Disaster,total,100,2024-08-20,2024-08-20,2024-08-20,2024,26464,Sudan: Flood - Blue Nile (Ar Rusayris) - 20/08/2024,,,2024-08-20,2024-08-20,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-003?close=true,"Er Roseires, Blue Nile State, Sudan","11.84452, 34.672352",District/Zone/Department (ADM2),Origin,,2024-08-30T15:23:59.485338Z,"Sudan: 100 displacements (destroyed housing), 20 August - 20 August. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 20 households were displaced due to destroyed housing in (Location) due to flood on 20 August",https://dtm.iom.int/reports/flood-displacement-summary-update-003?close=true,Flood
160145,Sudan,SDN,13.97584,35.085079,"[13.97584, 35.085079]",Recommended figure,Disaster,total,350,2024-08-16,2024-08-16,2024-08-16,2024,26465,Sudan: Flood - Gedaref (Al Mafaza) - 16/08/2024,,,2024-08-16,2024-08-16,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-003?close=true,"Al Qadarif State, Sudan","13.97584, 35.085079",State/Region/Province (ADM1),Origin,,2024-08-30T15:23:59.534283Z,"Sudan: 350 displacements (destroyed housing), 16 August - 16 August. Flood resulted in a total of 350 people being displaced in Al Qadarif State on 20 August, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-003?close=true,Flood
159962,Sudan,SDN,15.81,36.13657,"[15.81, 36.13657]",Recommended figure,Disaster,total,2650,2024-08-18,2024-08-15,2024-08-18,2024,26432,Sudan: Flood - Kassala (Reifi Aroma) - 15/08/2024,,,2024-08-15,2024-08-15,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-reifi-aroma-locality-kassala-update-002?e=b699c75958,"Aroma, Kassala State, Sudan","15.81, 36.13657",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-08-29T07:39:59.996309Z,"Sudan: 2,650 displacements, 15 August - 18 August. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 530 households were displaced in Aroma due to flood from 15 to 18 August",https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-reifi-aroma-locality-kassala-update-002?e=b699c75958,Flood
160150,Sudan,SDN,13.30913,25.517651,"[13.30913, 25.517651]",Recommended figure,Disaster,total,150,2024-08-15,2024-08-15,2024-08-15,2024,26433,Sudan: Flood - North Darfur (Al Fasher) - 12/08/2024,,,2024-08-12,2024-08-17,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-003?close=true,"Al Fasher, North Darfur State, Sudan","13.30913, 25.517651",District/Zone/Department (ADM2),Origin,,2024-08-30T15:28:19.268791Z,"Sudan: 150 displacements (destroyed housing), 15 August - 15 August. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 30 households were displaced due to destroyed housing in North Darfur State due to flood on 15 August",https://dtm.iom.int/reports/flood-displacement-summary-update-003?close=true,Flood
159961,Sudan,SDN,15.84944,25.504379,"[15.84944, 25.504379]",Recommended figure,Disaster,total,490,2024-08-14,2024-08-14,2024-08-14,2024,26431,Sudan: Flood - North Darfur (Al Koma) - 14/08/2024,,,2024-08-14,2024-08-14,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-heavy-rains-and-flooding-in-al-koma-al-koma-town-north-darfur-update-001?e=b699c75958,"North Darfur State, Sudan","15.84944, 25.504379",State/Region/Province (ADM1),Origin,,2024-08-29T07:33:11.631741Z,"Sudan: 490 displacements (destroyed housing), 14 August - 14 August. Flood resulted in a total of 98 households being displaced due to destroyed housing in North Darfur State on 14 August, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-heavy-rains-and-flooding-in-al-koma-al-koma-town-north-darfur-update-001?e=b699c75958,Flood
160153,Sudan,SDN,12.96305,30.0238,"[12.96305, 30.0238]",Recommended figure,Disaster,total,235,2024-08-14,2024-08-14,2024-08-14,2024,26469,Sudan: Flood - North Kordofan (Gharb Bara) - 14/08/2024,,,2024-08-14,2024-08-14,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-003?close=true,"Bara, North Kordofan State, Sudan","12.96305, 30.0238",District/Zone/Department (ADM2),Origin,,2024-08-30T15:38:13.336147Z,"Sudan: 235 displacements (destroyed housing), 14 August - 14 August. Flood resulted in a total of 47 households being displaced due to destroyed housing in Bara on 25 August, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-003?close=true,Flood
161808,Sudan,SDN,19.17285,30.47316,"[19.17285, 30.47316]",Recommended figure,Disaster,total,120,2024-08-13,2024-08-13,2024-08-13,2024,26761,Sudan: Flood - Northern (Dongola) - 13/08/2024,,,2024-08-13,2024-08-13,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-004?close=true,"Dongola, Northern State, Sudan","19.17285, 30.47316",County/City/town/Village/Woreda (ADM3),Origin,,2024-09-18T20:32:07.861200Z,"Sudan: 120 displacements (destroyed housing), 13 August - 13 August. A total of 120 people were displaced due to flood on 13 August in El Zorat, Dongola, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-004?close=true,Flood
158869,Sudan,SDN,12.6465,22.75938,"[12.6465, 22.75938]",Recommended figure,Disaster,approximately,2555,2024-08-13,2024-08-13,2024-08-13,2024,26231,Sudan: Flood - Central Darfur (Azum) - 13/08/2024,,,2024-08-13,2024-08-13,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-azum-um-shalaiya-town-central-darfur-update-001?e=b699c75958,"Bahr Azoum, West Darfur State, Sudan","12.6465, 22.75938",District/Zone/Department (ADM2),Origin,,2024-08-15T10:09:27.979543Z,"Sudan: 2,555 displacements (destroyed housing), 13 August - 13 August. Flood resulted in approximately 511 households being displaced due to destroyed housing in Bahr Azoum on 13 August, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-azum-um-shalaiya-town-central-darfur-update-001?e=b699c75958,Flood
159963,Sudan,SDN,13.30913,25.517651,"[13.30913, 25.517651]",Recommended figure,Disaster,total,4335,2024-08-17,2024-08-12,2024-08-17,2024,26433,Sudan: Flood - North Darfur (Al Fasher) - 12/08/2024,,,2024-08-12,2024-08-17,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-al-fasher-locality-north-darfur-update-002?e=b699c75958,"Al Fasher, North Darfur State, Sudan","13.30913, 25.517651",District/Zone/Department (ADM2),Origin,,2024-08-29T07:47:21.476981Z,"Sudan: 4,335 displacements (destroyed housing), 12 August - 17 August. Flood resulted in a total of 867 households being displaced due to destroyed housing in Al Fasher between 12 and 17 August, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-al-fasher-locality-north-darfur-update-002?e=b699c75958,Flood
158653,Sudan,SDN,13.09315,27.943199,"[13.09315, 27.943199]",Recommended figure,Disaster,approximately,600,2024-08-12,2024-08-12,2024-08-12,2024,26169,Sudan: Flood - West Kordofan (Wad Bandah) - 12/08/2024,,,2024-08-12,2024-08-12,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-wad-bandah-al-menidra-village-west-kordofan-update-001?e=b699c75958,"Wad Banda, En Nuhud, West Kurdufan, Sudan","13.09315, 27.943199",County/City/town/Village/Woreda (ADM3),Origin,,2024-08-14T09:34:25.190884Z,"Sudan: 600 displacements (destroyed housing), 12 August - 12 August. According to IOM Displacement Tracking Matrix (IOM DTM), approximately 120 households were displaced due to destroyed housing in Wad Banda due to flood on 12 August",https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-wad-bandah-al-menidra-village-west-kordofan-update-001?e=b699c75958,Flood
159245,Sudan,SDN,13.4435,22.44523,"[13.4435, 22.44523]",Recommended figure,Disaster,total,1545,2024-08-11,2024-08-11,2024-08-11,2024,26266,Sudan: Flood - West Darfur (Geneina) - 05/08/2024,,,2024-08-05,2024-08-05,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-002,"Geneina, West Darfur State, Sudan","13.4435, 22.44523",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-08-19T14:40:43.074901Z,"Sudan: 1,545 displacements, 11 August - 11 August. Flood resulted in a total of 1545 people being displaced in Geneina on 11 August, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-002,Flood
159242,Sudan,SDN,13.36749,22.89168,"[13.36749, 22.89168]",Recommended figure,Disaster,total,150,2024-08-11,2024-08-11,2024-08-11,2024,26264,Sudan: Flood - West Darfur (Kereneik) - 11/08/2024,,,2024-08-11,2024-08-11,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-002,"Al Kuraynik, West Darfur State, Sudan","13.36749, 22.89168",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-08-19T14:38:17.995537Z,"Sudan: 150 displacements, 11 August - 11 August. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 150 people were displaced in Al Kuraynik due to flood on 11 August",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-002,Flood
159125,Sudan,SDN,18.50465,30.63308,"[18.50465, 30.63308]",Recommended figure,Disaster,total,25,2024-08-11,2024-08-11,2024-08-11,2024,26256,Sudan: Flood - Northern (Al Golid) - 11/08/2024,,,2024-08-11,2024-08-11,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-002,"Al Goled, Northern State, Sudan","18.50465, 30.63308",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-08-19T13:50:49.127077Z,"Sudan: 25 displacements, 11 August - 11 August. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 25 people were displaced in Al Goled due to flood on 11 August",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-002,Flood
158415,Sudan,SDN,12.12268,23.34705,"[12.12268, 23.34705]",Recommended figure,Disaster,approximately,3565,2024-08-11,2024-08-11,2024-08-11,2024,26095,Sudan: Flood - Central Darfur (Bendasi) - 11/08/2024,,,2024-08-11,2024-08-11,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-bendasi-bendasi-town-central-darfur-update-001?e=b699c75958,"Central Darfur, Sudan","12.12268, 23.34705",State/Region/Province (ADM1),Origin,,2024-08-13T09:42:35.354350Z,"Sudan: 3,565 displacements (destroyed housing), 11 August - 11 August. Flood resulted in approximately 713 households being displaced due to destroyed housing in Bendasi on 11 August, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-bendasi-bendasi-town-central-darfur-update-001?e=b699c75958,Flood
158396,Sudan,SDN,18.481199,31.817169,"[18.481199, 31.817169]",Triangulation,Disaster,total,1600,2024-08-11,2024-08-10,2024-08-11,2024,26092,Sudan: Flood - Northern (Merowe) - 10/08/2024,,,2024-08-10,2024-08-11,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-merwoe-tangasi-ar-ru-ays-village-northern-update-001?e=b699c75958,"Merowe, Northern State, Sudan","18.481199, 31.817169",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-08-13T09:35:43.529556Z,"Sudan: 1,600 displacements, 10 August - 11 August. A total of 320 households were displaced due to flood on 10 August in Merowe, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-merwoe-tangasi-ar-ru-ays-village-northern-update-001?e=b699c75958,Flood
159127,Sudan,SDN,18.481199,31.817169,"[18.481199, 31.817169]",Recommended figure,Disaster,total,8740,2024-08-11,2024-08-10,2024-08-11,2024,26092,Sudan: Flood - Northern (Merowe) - 10/08/2024,,,2024-08-10,2024-08-11,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-002,"Merowe, Northern State, Sudan","18.481199, 31.817169",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-08-19T13:55:17.239394Z,"Sudan: 8,740 displacements, 10 August - 11 August. Flood resulted in a total of 8740 people being displaced in Merowe on 10 August, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-002,Flood
159096,Sudan,SDN,12.12268,23.34705,"[12.12268, 23.34705]",Recommended figure,Disaster,total,180,2024-08-10,2024-08-10,2024-08-10,2024,26250,Sudan: Flood - Central Darfur (Wadi Salih) - 10/08/2024,,,2024-08-10,2024-08-10,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-002,"Central Darfur, Sudan","12.12268, 23.34705",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-08-19T11:56:12.341219Z,"Sudan: 180 displacements, 10 August - 10 August. Flood resulted in a total of 180 people being displaced in Central Darfur on 10 August, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/natural-disaster-displacement-summary-floods-update-002,Flood
158387,Sudan,SDN,21.800501,31.35074,"[21.800501, 31.35074]",Recommended figure,Disaster,total,1250,2024-08-09,2024-08-09,2024-08-09,2024,26089,Sudan: Flood - Northern (Halfa) - 09/08/2024,,,2024-08-09,2024-08-09,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-halfa-wadi-halfa-town-northern-update-001?e=b699c75958,"Wadi Halfa, Northern State, Sudan","21.800501, 31.35074",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-08-13T09:29:12.846847Z,"Sudan: 1,250 displacements, 09 August - 09 August. A total of 250 households were displaced due to flood on 9 August in Wadi Halfa, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-rains-and-flooding-in-halfa-wadi-halfa-town-northern-update-001?e=b699c75958,Flood
